0
0
0
0
0
0
0
0
0
0
0
0
0
0
183.073
512.513
765.049
798.141
800.229
1019.587
1257.923
1261.479
534.680
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
721.252
1560.382
2080.121
2362.455
2442.742
2333.994
2034.757
1502.361
685.282
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
715.968
1518.960
2023.169
2282.498
2331.399
2222.470
1931.098
1418.842
600.968
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
728.357
1492.719
1972.164
2220.362
2269.943
2154.592
1860.146
1352.380
576.266
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
686.454
1447.291
1933.152
2192.882
2258.942
2151.487
1866.504
1370.287
603.814
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6.272
58.103
220.616
862.437
1019.440
582.949
389.835
373.393
273.077
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
734.412
1525.171
2019.405
2260.520
2309.270
2177.973
1788.018
1349.426
629.662
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
823.901
1576.800
2049.674
2297.063
2367.219
2266.588
1983.353
1487.206
710.961
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
818.890
1580.499
2056.909
2319.715
2388.176
2265.513
1905.381
1245.474
413.891
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
513.146
1125.084
1620.847
1956.210
2169.647
2072.297
1728.598
1181.131
434.536
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.763
97.418
146.201
246.093
231.668
162.345
112.261
51.069
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35.439
207.793
403.902
653.842
838.134
863.653
727.479
449.130
146.994
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
251.223
752.485
1043.980
1314.516
1376.838
1384.461
1209.238
742.984
246.997
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
251.283
838.461
1470.036
2048.983
2301.829
2209.383
1903.303
1337.710
545.605
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
235.151
900.842
1731.688
2205.220
2356.042
2282.219
1985.061
1465.538
673.010
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
59.949
407.389
876.289
1270.214
1047.689
674.404
368.434
121.108
2.453
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
497.465
1410.040
1953.482
2071.672
2294.576
2229.886
1947.298
1373.630
488.095
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.429
54.152
94.432
84.222
88.921
137.522
124.764
71.715
4.500
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
575.411
1535.267
2154.214
2465.424
2551.023
2448.338
2137.788
1602.553
784.433
0.617
0
0
0
0
0
0
0
0
0
0
0
0
0
0
850.067
1583.943
2050.897
2287.228
2215.740
1542.548
1323.278
1066.641
536.934
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
103.196
300.982
412.379
474.934
480.419
441.923
414.524
429.235
199.258
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21.527
142.554
345.515
570.663
695.349
719.435
712.214
489.982
175.219
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
835.542
1741.529
2223.964
2471.498
2497.858
2377.738
2073.037
1544.341
761.397
9.699
0
0
0
0
0
0
0
0
0
0
0
0
0
0
243.886
815.850
1357.209
2070.974
2346.744
2258.352
2069.580
1327.197
490.247
8.612
0
0
0
0
0
0
0
0
0
0
0
0
0
0.716
907.791
1658.238
2124.109
2337.172
2414.723
2331.886
2043.944
1549.074
791.280
15.833
0
0
0
0
0
0
0
0
0
0
0
0
0
0
382.003
817.225
1090.285
1234.871
1171.551
991.751
781.461
382.462
136.927
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
603.190
1425.339
2000.313
2263.675
2316.629
2227.908
1951.188
1456.897
740.138
25.084
0
0
0
0
0
0
0
0
0
0
0
0
0
22.274
1001.777
1678.881
2214.206
2488.088
2556.016
2455.033
2139.534
1465.718
585.221
7.357
0
0
0
0
0
0
0
0
0
0
0
0
0
18.405
825.939
1432.134
1994.660
2201.763
2113.159
1677.337
1249.084
755.664
346.732
3.207
0
0
0
0
0
0
0
0
0
0
0
0
0
13.662
689.709
1314.083
2029.446
2514.205
2628.000
2518.804
1971.530
1017.113
384.904
7.141
0
0
0
0
0
0
0
0
0
0
0
0
0
10.763
847.330
1667.481
